FLG2013_FLG_ID_000232_41946,112.4014780000
FLG2013_FLG_ID_000656_45553,10.6241490000
FLG2013_FLG_ID_005323_91289,1.2279070000
FLG2013_FLG_ID_003800_56635,0.7312940000
FLG2013_FLG_ID_003445_56036,10.5908600000
FLG2013_FLG_ID_003276_55667,0.5767700000
FLG2013_FLG_ID_002335_53905,0.5524680000
FLG2013_FLG_ID_005182_88827,34.6451650000
FLG2013_FLG_ID_002757_54657,7.5370550000
FLG2013_FLG_ID_003556_56191,9.4576610000
FLG2013_FLG_ID_004963_75828,0.6480540000
FLG2013_FLG_ID_002392_54003,0.8130500000
FLG2013_FLG_ID_001845_52681,10.1017550000
FLG2013_FLG_ID_002559_54294,0.0646440000
FLG2013_FLG_ID_001902_52868,8.4015010000
FLG2013_FLG_ID_005639_95193,0.5325250000
FLG2013_FLG_ID_003354_55821,1.0633070000
FLG2013_FLG_ID_002041_53351,10.0693240000
FLG2013_FLG_ID_001529_51632,124.7150690000
FLG2013_FLG_ID_004284_61120,28.8395960000
FLG2013_FLG_ID_004214_60844,40.7548680000
FLG2013_FLG_ID_001636_52086,4.8257050000
FLG2013_FLG_ID_003166_55473,0.0670340000
FLG2013_FLG_ID_000804_47536,0.6760140000
FLG2013_FLG_ID_003501_56113,1.4973180000
FLG2013_FLG_ID_003636_56347,0.8033630000
FLG2013_FLG_ID_002341_53914,0.6028890000
FLG2013_FLG_ID_000867_47929,101.5065480000
FLG2013_FLG_ID_005876_99728,3.6616790000
FLG2013_FLG_ID_004138_60536,27.7742770000
FLG2013_FLG_ID_004737_69124,10.6407400000
FLG2013_FLG_ID_002419_54059,0.9374850000
FLG2013_FLG_ID_000988_48743,8.9733450000
FLG2013_FLG_ID_004335_61338,1.4042210000
FLG2013_FLG_ID_005143_88737,6.5726380000
FLG2013_FLG_ID_001633_52076,3.3310330000
FLG2013_FLG_ID_000017_53895,0.6572200000
FLG2013_FLG_ID_003245_55611,0.0617340000
FLG2013_FLG_ID_001336_51017,10.3880100000
FLG2013_FLG_ID_003855_56715,1.4779800000
FLG2013_FLG_ID_001197_50222,77.1649780000
FLG2013_FLG_ID_000816_47710,7.8688770000
FLG2013_FLG_ID_005356_91876,0.6475600000
FLG2013_FLG_ID_004991_79196,0.5081730000
FLG2013_FLG_ID_005814_95510,3.7391160000
FLG2013_FLG_ID_005589_95111,12.5059330000
FLG2013_FLG_ID_000206_41794,6.7606500000
FLG2013_FLG_ID_004763_69163,92.4597960000
FLG2013_FLG_ID_005164_88781,24.8048560000
FLG2013_FLG_ID_004836_69289,2.2995280000
FLG2013_FLG_ID_000522_44609,48.8099470000
FLG2013_FLG_ID_005850_99627,1.4654380000
FLG2013_FLG_ID_000642_45433,8.4966420000
FLG2013_FLG_ID_003217_55556,3.0213440000
FLG2013_FLG_ID_002635_54434,0.5712590000
FLG2013_FLG_ID_005207_89154,1.0927300000
FLG2013_FLG_ID_004636_63170,1.3212030000
FLG2013_FLG_ID_004423_61595,1.6323700000
FLG2013_FLG_ID_001136_50034,128.1717780000
FLG2013_FLG_ID_005291_91224,1.8748760000
FLG2013_FLG_ID_001554_51713,47.7289900000
FLG2013_FLG_ID_003893_56805,0.7652410000
FLG2013_FLG_ID_004416_61588,0.9690660000
FLG2013_FLG_ID_005795_95462,27.8114110000
FLG2013_FLG_ID_002313_53870,0.7243660000
FLG2013_FLG_ID_000251_42116,31.5968320000
FLG2013_FLG_ID_005560_95024,28.8366610000
FLG2013_FLG_ID_003740_56539,0.6496710000
FLG2013_FLG_ID_003621_56315,0.8551320000
FLG2013_FLG_ID_002139_53535,4.9812810000
FLG2013_FLG_ID_003039_55218,0.9383610000
FLG2013_FLG_ID_002247_53766,1.4215790000
FLG2013_FLG_ID_002278_53828,44.6848930000
FLG2013_FLG_ID_002276_53822,2.0518260000
FLG2013_FLG_ID_003463_56064,1.1914170000
FLG2013_FLG_ID_000942_48524,0.4326490000
FLG2013_FLG_ID_000492_44403,13.0922470000
FLG2013_FLG_ID_001401_51234,25.6607860000
FLG2013_FLG_ID_003827_56669,2.5623480000
FLG2013_FLG_ID_001269_50410,1.5589400000
FLG2013_FLG_ID_001723_52290,50.1166150000
FLG2013_FLG_ID_004655_63208,0.8576270000
FLG2013_FLG_ID_002309_53866,0.6153630000
FLG2013_FLG_ID_002937_55050,8.3293470000
FLG2013_FLG_ID_000254_42129,0.7191860000
FLG2013_FLG_ID_004002_60024,95.5441510000
FLG2013_FLG_ID_005034_79388,0.6845570000
FLG2013_FLG_ID_002514_54233,0.5466550000
FLG2013_FLG_ID_001075_49457,1.8420860000
FLG2013_FLG_ID_000269_42259,18.5412400000
FLG2013_FLG_ID_004852_69317,11.1483320000
FLG2013_FLG_ID_003283_55681,0.5313900000
FLG2013_FLG_ID_000435_43663,24.0773350000
FLG2013_FLG_ID_004707_69072,169.7509700000
FLG2013_FLG_ID_000844_47785,41.5071660000
FLG2013_FLG_ID_000896_48336,12.6141180000
FLG2013_FLG_ID_003210_55548,0.6211140000
FLG2013_FLG_ID_000862_47922,84.3632360000
FLG2013_FLG_ID_001622_52033,7.0267730000
FLG2013_FLG_ID_004687_63357,1.3991910000
FLG2013_FLG_ID_003246_55612,2.1970270000
FLG2013_FLG_ID_003665_56390,0.9967890000
FLG2013_FLG_ID_003718_56501,0.4151070000
FLG2013_FLG_ID_002758_54658,1.4784720000
FLG2013_FLG_ID_002663_54472,0.5083720000
FLG2013_FLG_ID_005703_95304,0.8271040000
FLG2013_FLG_ID_001571_51772,31.7617500000
FLG2013_FLG_ID_002451_54120,0.9727960000
FLG2013_FLG_ID_001428_51348,49.1644350000
FLG2013_FLG_ID_002859_54900,4.0299810000
FLG2013_FLG_ID_000292_42443,11.9716080000
FLG2013_FLG_ID_003640_56352,1.0620540000
FLG2013_FLG_ID_005495_93523,0.9022010000
FLG2013_FLG_ID_000511_44543,12.2931850000
FLG2013_FLG_ID_004151_60621,71.9716960000
FLG2013_FLG_ID_001116_49738,87.7622310000
FLG2013_FLG_ID_002718_54570,7.1081450000
FLG2013_FLG_ID_002585_54336,0.5764340000
FLG2013_FLG_ID_005409_92468,1.7921650000
FLG2013_FLG_ID_005397_92229,0.5419990000
FLG2013_FLG_ID_003511_56124,1.0061140000
FLG2013_FLG_ID_004040_60088,126.8970520000
FLG2013_FLG_ID_002043_53356,0.7661410000
FLG2013_FLG_ID_005750_95397,0.9743640000
FLG2013_FLG_ID_001079_49474,0.5492730000
FLG2013_FLG_ID_001833_52642,42.2033110000
FLG2013_FLG_ID_002226_53731,8.0264050000
FLG2013_FLG_ID_003371_55873,0.6782360000
FLG2013_FLG_ID_001698_52221,5.6555680000
FLG2013_FLG_ID_004928_75748,63.0562390000
FLG2013_FLG_ID_005507_93683,0.6589920000
FLG2013_FLG_ID_001740_52352,4.5246700000
FLG2013_FLG_ID_001448_51398,13.1233790000
FLG2013_FLG_ID_004903_69444,11.3084790000
FLG2013_FLG_ID_001345_51042,3.5691640000
FLG2013_FLG_ID_002952_55077,0.9679510000
FLG2013_FLG_ID_002361_53947,1.9852340000
FLG2013_FLG_ID_003491_56101,4.2617260000
FLG2013_FLG_ID_005548_95004,5.6167030000
FLG2013_FLG_ID_005767_95421,1.5566630000
FLG2013_FLG_ID_002146_53545,6.0650740000
FLG2013_FLG_ID_002573_54317,0.7066080000
FLG2013_FLG_ID_003055_55283,0.7645670000
FLG2013_FLG_ID_003185_55496,0.0575060000
FLG2013_FLG_ID_004027_60070,30.6043430000
FLG2013_FLG_ID_001010_48867,11.4988170000
FLG2013_FLG_ID_002487_54184,0.7445820000
FLG2013_FLG_ID_004998_79327,0.6721300000
FLG2013_FLG_ID_003050_55272,3.6790820000
FLG2013_FLG_ID_005723_95331,7.8464580000
FLG2013_FLG_ID_005095_83763,69.8445410000
FLG2013_FLG_ID_005788_95451,0.8916240000
FLG2013_FLG_ID_002778_54732,3.5149070000
FLG2013_FLG_ID_002482_54179,0.8187900000
FLG2013_FLG_ID_001362_51114,7.7035380000
FLG2013_FLG_ID_004282_61118,0.6115230000
FLG2013_FLG_ID_004381_61520,8.3538040000
FLG2013_FLG_ID_004212_60842,40.4269320000
FLG2013_FLG_ID_003405_55951,0.7315890000
FLG2013_FLG_ID_005737_95378,5.5728930000
FLG2013_FLG_ID_000322_42733,29.6058980000
FLG2013_FLG_ID_005257_91082,5.8420080000
FLG2013_FLG_ID_002491_54190,0.5543540000
FLG2013_FLG_ID_003171_55479,0.0613250000
FLG2013_FLG_ID_002474_54162,3.4390110000
FLG2013_FLG_ID_002776_54723,0.0608480000
FLG2013_FLG_ID_002374_53975,0.5727400000
FLG2013_FLG_ID_003854_56713,1.2451580000
FLG2013_FLG_ID_004900_69439,45.2644320000
FLG2013_FLG_ID_003834_56678,0.6600110000
FLG2013_FLG_ID_004123_60474,0.5608060000
FLG2013_FLG_ID_002815_54808,0.7928940000
FLG2013_FLG_ID_001453_51409,30.7549130000
FLG2013_FLG_ID_005498_93554,12.6455490000
FLG2013_FLG_ID_005698_95297,0.9531740000
FLG2013_FLG_ID_003205_55541,0.5211620000
FLG2013_FLG_ID_003129_55396,0.7903340000
FLG2013_FLG_ID_002713_54564,3.0031510000
FLG2013_FLG_ID_000288_42371,0.4965580000
FLG2013_FLG_ID_005719_95323,0.5990680000
FLG2013_FLG_ID_002837_54847,7.7381240000
FLG2013_FLG_ID_002691_54520,0.4502010000
FLG2013_FLG_ID_000838_47772,131.2379740000
FLG2013_FLG_ID_004115_60392,7.7306290000
FLG2013_FLG_ID_001614_52007,11.1860650000
FLG2013_FLG_ID_000302_42475,32.3991000000
FLG2013_FLG_ID_001476_51474,18.3228750000
FLG2013_FLG_ID_002017_53259,0.6962540000
FLG2013_FLG_ID_004664_63231,1.9345710000
FLG2013_FLG_ID_002342_53919,4.4701810000
FLG2013_FLG_ID_005640_95194,48.0022910000
FLG2013_FLG_ID_005661_95238,49.1164520000
FLG2013_FLG_ID_003420_55977,3.8525950000
FLG2013_FLG_ID_001524_51621,75.9022880000
FLG2013_FLG_ID_004321_61306,14.9976290000
FLG2013_FLG_ID_000395_43300,2.0661040000
FLG2013_FLG_ID_004095_60225,11.1664680000
FLG2013_FLG_ID_002526_54251,0.9855990000
FLG2013_FLG_ID_002232_53738,8.5912740000
FLG2013_FLG_ID_001152_50081,130.4906660000
FLG2013_FLG_ID_001021_49000,15.4535270000
FLG2013_FLG_ID_004598_62715,3.4054450000
FLG2013_FLG_ID_000687_45742,10.7099160000
FLG2013_FLG_ID_001773_52456,1.3698830000
FLG2013_FLG_ID_005665_95242,27.4944310000
FLG2013_FLG_ID_003691_56439,6.4859650000
FLG2013_FLG_ID_003662_56387,0.5796740000
FLG2013_FLG_ID_001528_51629,87.3614190000
FLG2013_FLG_ID_001093_49542,1.5011150000
FLG2013_FLG_ID_002621_54415,0.7217770000
FLG2013_FLG_ID_001175_50154,2.4346330000
FLG2013_FLG_ID_000147_41255,15.3788990000
FLG2013_FLG_ID_005539_94686,0.5972350000
FLG2013_FLG_ID_003806_56643,3.6583080000
FLG2013_FLG_ID_004265_61036,0.6157170000
FLG2013_FLG_ID_005776_95437,0.8963310000
FLG2013_FLG_ID_001313_50549,25.8155030000
FLG2013_FLG_ID_005420_92545,0.0674620000
FLG2013_FLG_ID_000659_45560,13.6095210000
FLG2013_FLG_ID_003374_55885,1.0245610000
FLG2013_FLG_ID_005496_93525,0.8732500000
FLG2013_FLG_ID_000971_48708,31.6667140000
FLG2013_FLG_ID_000499_44512,12.0866670000
FLG2013_FLG_ID_001506_51570,14.2054630000
FLG2013_FLG_ID_001397_51227,16.0707630000
FLG2013_FLG_ID_000994_48757,23.5178620000
FLG2013_FLG_ID_005119_83894,0.4507780000
FLG2013_FLG_ID_001031_49112,2.8359130000
FLG2013_FLG_ID_003595_56280,0.5643800000
FLG2013_FLG_ID_001973_53138,1.7209210000
FLG2013_FLG_ID_000060_32855,0.5519890000
FLG2013_FLG_ID_003127_55394,0.3745280000
FLG2013_FLG_ID_003097_55354,1.7728110000
FLG2013_FLG_ID_001466_51439,38.1152750000
FLG2013_FLG_ID_002036_53342,5.2870800000
FLG2013_FLG_ID_002087_53432,1.9170320000
FLG2013_FLG_ID_000743_47088,1.3520820000
FLG2013_FLG_ID_003643_56357,2.3460560000
FLG2013_FLG_ID_001285_50455,12.4215420000
FLG2013_FLG_ID_003304_55728,2.5164160000
FLG2013_FLG_ID_000052_32839,0.0681580000
FLG2013_FLG_ID_001983_53176,3.5601530000
FLG2013_FLG_ID_001094_49545,2.1697120000
FLG2013_FLG_ID_002068_53403,53.7321370000
FLG2013_FLG_ID_003938_56893,9.5135920000
FLG2013_FLG_ID_001217_50250,148.5269360000
FLG2013_FLG_ID_000437_43669,29.2457460000
FLG2013_FLG_ID_005892_99834,31.9407660000
FLG2013_FLG_ID_004662_63221,15.7009550000
FLG2013_FLG_ID_002138_53534,1.9579700000
FLG2013_FLG_ID_001629_52063,6.3518200000
FLG2013_FLG_ID_000303_42509,58.6381550000
FLG2013_FLG_ID_003561_56198,10.6543110000
FLG2013_FLG_ID_005581_95091,3.3601970000
FLG2013_FLG_ID_000144_41211,1.2018590000
FLG2013_FLG_ID_001260_50383,1.3328410000
FLG2013_FLG_ID_003073_55312,0.5100710000
FLG2013_FLG_ID_005612_95154,18.8919320000
FLG2013_FLG_ID_000245_42041,1.1425100000
FLG2013_FLG_ID_002111_53491,12.3422600000
FLG2013_FLG_ID_005373_91966,1.7534440000
FLG2013_FLG_ID_001489_51518,0.0636710000
FLG2013_FLG_ID_003898_56815,0.6764360000
FLG2013_FLG_ID_003724_56512,0.9254050000
FLG2013_FLG_ID_005342_91556,8.1761790000
FLG2013_FLG_ID_000583_44912,11.5004890000
FLG2013_FLG_ID_004857_69337,1.9236140000
FLG2013_FLG_ID_002550_54285,0.5936870000
FLG2013_FLG_ID_000828_47751,8.2970610000
FLG2013_FLG_ID_001389_51186,32.5738970000
FLG2013_FLG_ID_003654_56373,1.6752120000
FLG2013_FLG_ID_005851_99630,1.3968430000
FLG2013_FLG_ID_005241_91037,7.8559900000
FLG2013_FLG_ID_002644_54444,0.6403700000
FLG2013_FLG_ID_001143_50046,53.0702380000
FLG2013_FLG_ID_000928_48388,1.1373140000
FLG2013_FLG_ID_001567_51745,13.3546400000
FLG2013_FLG_ID_003015_55164,0.5868730000
FLG2013_FLG_ID_004615_62950,64.9078390000
FLG2013_FLG_ID_005853_99632,3.2453950000
FLG2013_FLG_ID_005805_95479,12.1612560000
FLG2013_FLG_ID_000938_48455,47.4058660000
FLG2013_FLG_ID_001047_49260,3.8651970000
FLG2013_FLG_ID_003123_55389,0.6841550000
FLG2013_FLG_ID_005131_88716,3.3922860000
FLG2013_FLG_ID_003411_55960,0.5652160000
FLG2013_FLG_ID_002466_54148,0.7908110000
FLG2013_FLG_ID_003870_56762,14.3103020000
FLG2013_FLG_ID_003572_56222,0.5617840000
FLG2013_FLG_ID_001312_50547,0.5714320000
FLG2013_FLG_ID_002593_54347,0.6472380000
FLG2013_FLG_ID_004355_61400,5.4075080000
FLG2013_FLG_ID_003442_56032,13.3295210000
FLG2013_FLG_ID_002333_53903,0.6318780000
FLG2013_FLG_ID_000274_42330,17.9577950000
FLG2013_FLG_ID_004606_62892,6.6026520000
FLG2013_FLG_ID_002010_53246,0.6880430000
FLG2013_FLG_ID_004470_61810,0.6277730000
FLG2013_FLG_ID_001589_51841,55.0686930000
FLG2013_FLG_ID_002390_53999,0.8017880000
FLG2013_FLG_ID_001959_53104,0.7370230000
FLG2013_FLG_ID_004383_61522,9.6397440000
FLG2013_FLG_ID_002271_53810,2.1299070000
FLG2013_FLG_ID_004974_75842,0.6380660000
FLG2013_FLG_ID_000798_47520,24.5854170000
FLG2013_FLG_ID_005709_95311,0.5949730000
FLG2013_FLG_ID_001533_51642,125.7112940000
FLG2013_FLG_ID_003380_55910,1.0286840000
FLG2013_FLG_ID_000392_43249,119.7467220000
FLG2013_FLG_ID_000277_42346,29.5315880000
FLG2013_FLG_ID_002050_53372,0.2664020000
FLG2013_FLG_ID_001678_52183,14.9530170000
FLG2013_FLG_ID_002330_53900,0.5620480000
FLG2013_FLG_ID_000369_43132,13.6949950000
FLG2013_FLG_ID_005592_95118,1.0628850000
FLG2013_FLG_ID_000707_45902,11.7167760000
FLG2013_FLG_ID_000957_48573,94.1829480000
FLG2013_FLG_ID_003981_56962,1.0364500000
FLG2013_FLG_ID_001888_52842,8.9189500000
FLG2013_FLG_ID_004790_69212,0.5625440000
FLG2013_FLG_ID_001727_52303,2.7058610000
FLG2013_FLG_ID_000032_69162,30.4968560000
FLG2013_FLG_ID_000803_47535,0.7277860000
FLG2013_FLG_ID_000847_47794,9.0971830000
FLG2013_FLG_ID_001926_53030,3.4670980000
FLG2013_FLG_ID_001961_53113,6.8409030000
FLG2013_FLG_ID_004215_60847,19.7437090000
FLG2013_FLG_ID_004367_61434,1.4275440000
FLG2013_FLG_ID_001595_51860,32.6898130000
FLG2013_FLG_ID_004554_62242,31.9822710000
FLG2013_FLG_ID_005476_93329,5.3530450000
FLG2013_FLG_ID_005804_95478,0.8979310000
FLG2013_FLG_ID_004560_62329,147.8920410000
FLG2013_FLG_ID_003368_55861,0.7136070000
FLG2013_FLG_ID_003739_56538,0.2101870000
FLG2013_FLG_ID_000372_43135,13.1060540000
FLG2013_FLG_ID_003153_55456,0.9395610000
FLG2013_FLG_ID_001033_49151,40.6316390000
FLG2013_FLG_ID_002190_53661,9.5078730000
FLG2013_FLG_ID_003874_56773,0.6085990000
FLG2013_FLG_ID_004830_69272,8.9044970000
FLG2013_FLG_ID_004740_69127,1.0717610000
FLG2013_FLG_ID_004815_69237,0.5299730000
FLG2013_FLG_ID_002587_54340,0.6066130000
FLG2013_FLG_ID_004568_62404,31.6160650000
FLG2013_FLG_ID_004805_69227,0.6300140000
FLG2013_FLG_ID_003419_55976,0.7616370000
FLG2013_FLG_ID_003068_55306,0.5441350000
FLG2013_FLG_ID_000941_48510,1.1996460000
FLG2013_FLG_ID_002771_54703,0.6905600000
FLG2013_FLG_ID_003219_55560,0.5153890000
FLG2013_FLG_ID_002685_54511,0.5938060000
FLG2013_FLG_ID_003547_56175,0.7606720000
FLG2013_FLG_ID_004569_62405,6.2536210000
FLG2013_FLG_ID_004777_69199,14.5004480000
FLG2013_FLG_ID_001767_52433,1.3004050000
FLG2013_FLG_ID_005355_91875,1.2161570000
FLG2013_FLG_ID_004012_60041,17.2672570000
FLG2013_FLG_ID_002770_54700,4.2693020000
FLG2013_FLG_ID_003606_56296,0.9148820000
FLG2013_FLG_ID_004923_75739,91.3190530000
FLG2013_FLG_ID_003054_55280,3.5626410000
FLG2013_FLG_ID_004499_61921,0.6846340000
FLG2013_FLG_ID_002371_53966,0.6864480000
FLG2013_FLG_ID_003383_55913,0.5984410000
FLG2013_FLG_ID_004008_60032,21.6535950000
FLG2013_FLG_ID_001293_50475,19.0192590000
FLG2013_FLG_ID_003666_56391,0.6275070000
FLG2013_FLG_ID_004176_60752,0.9503690000
FLG2013_FLG_ID_002229_53734,9.0701800000
FLG2013_FLG_ID_005635_95189,6.6064330000
FLG2013_FLG_ID_000817_47718,7.2342160000
FLG2013_FLG_ID_005831_98491,103.9059850000
FLG2013_FLG_ID_003503_56115,1.9167320000
FLG2013_FLG_ID_001188_50201,92.1498240000
FLG2013_FLG_ID_004290_61144,9.0398520000
FLG2013_FLG_ID_001644_52106,0.7190430000
FLG2013_FLG_ID_001446_51394,13.5153010000
FLG2013_FLG_ID_001921_53000,3.0494820000
FLG2013_FLG_ID_002697_54526,0.5191330000
FLG2013_FLG_ID_000571_44824,11.8378100000
FLG2013_FLG_ID_002821_54816,4.2005320000
FLG2013_FLG_ID_004992_79197,0.5091810000
FLG2013_FLG_ID_001407_51253,10.6944810000
FLG2013_FLG_ID_001667_52156,4.7470140000
FLG2013_FLG_ID_002465_54144,1.2454320000
FLG2013_FLG_ID_003607_56298,3.6810530000
FLG2013_FLG_ID_004949_75810,0.7640610000
FLG2013_FLG_ID_001361_51113,4.5629420000
FLG2013_FLG_ID_004626_63150,4.4764300000
FLG2013_FLG_ID_003565_56211,1.5670060000
FLG2013_FLG_ID_000842_47781,70.5151250000
FLG2013_FLG_ID_003748_56562,1.2294210000
FLG2013_FLG_ID_005295_91230,0.4904150000
FLG2013_FLG_ID_004454_61727,1.1520960000
FLG2013_FLG_ID_002485_54182,0.4907610000
FLG2013_FLG_ID_001642_52104,0.2651600000
FLG2013_FLG_ID_001144_50051,0.1498320000
FLG2013_FLG_ID_004853_69321,39.8173740000
FLG2013_FLG_ID_001659_52136,1.0962430000
FLG2013_FLG_ID_003958_56926,0.9918300000
FLG2013_FLG_ID_001395_51222,13.9016940000
FLG2013_FLG_ID_001351_51052,3.3227160000
FLG2013_FLG_ID_002086_53431,0.6519430000
FLG2013_FLG_ID_000592_44949,11.1207350000
FLG2013_FLG_ID_003051_55274,13.0722850000
FLG2013_FLG_ID_002461_54135,0.7552850000
FLG2013_FLG_ID_002618_54407,0.5310960000
FLG2013_FLG_ID_003709_56487,0.8900930000
FLG2013_FLG_ID_000393_43250,133.8518340000
FLG2013_FLG_ID_004722_69094,7.0456480000
FLG2013_FLG_ID_004829_69271,1.6962100000
FLG2013_FLG_ID_004452_61721,1.7839090000
FLG2013_FLG_ID_004189_60772,32.5767100000
FLG2013_FLG_ID_002967_55096,0.9966970000
FLG2013_FLG_ID_004729_69112,0.4985620000
FLG2013_FLG_ID_002346_53924,2.6505250000
FLG2013_FLG_ID_000784_47341,23.5342470000
FLG2013_FLG_ID_003875_56774,0.9581730000
FLG2013_FLG_ID_002273_53812,27.7681320000
FLG2013_FLG_ID_002985_55116,0.6578880000
FLG2013_FLG_ID_002622_54416,0.6092570000
FLG2013_FLG_ID_000831_47755,7.1112990000
FLG2013_FLG_ID_005161_88774,16.2623860000
FLG2013_FLG_ID_000575_44864,6.0912760000
FLG2013_FLG_ID_000073_40101,62.1650480000
FLG2013_FLG_ID_002824_54826,0.8369520000
FLG2013_FLG_ID_000955_48570,10.4093020000
FLG2013_FLG_ID_002044_53357,0.5435450000
FLG2013_FLG_ID_005446_92761,16.9464800000
FLG2013_FLG_ID_000185_41709,39.8065200000
FLG2013_FLG_ID_004010_60038,34.8064470000
FLG2013_FLG_ID_004068_60129,52.3625950000
FLG2013_FLG_ID_004449_61683,9.7517530000
FLG2013_FLG_ID_004160_60646,7.0088040000
FLG2013_FLG_ID_002822_54817,2.3866560000
FLG2013_FLG_ID_000621_45311,29.5781150000
FLG2013_FLG_ID_004512_61946,2.1313700000
FLG2013_FLG_ID_004402_61574,1.4189950000
FLG2013_FLG_ID_004608_62916,72.1842520000
FLG2013_FLG_ID_004820_69247,48.9154360000
FLG2013_FLG_ID_001179_50161,132.9247460000
FLG2013_FLG_ID_003586_56263,0.8167610000
FLG2013_FLG_ID_005493_93491,0.9504520000
FLG2013_FLG_ID_003865_56755,18.9576110000
FLG2013_FLG_ID_002602_54382,1.0938020000
FLG2013_FLG_ID_005258_91083,3.0980410000
FLG2013_FLG_ID_001515_51582,14.3657890000
FLG2013_FLG_ID_005817_95539,8.6739940000
FLG2013_FLG_ID_001456_51414,6.5819540000
FLG2013_FLG_ID_004806_69228,0.5600670000
FLG2013_FLG_ID_000911_48364,1.9292050000
FLG2013_FLG_ID_005505_93681,0.6730460000
FLG2013_FLG_ID_002870_54923,0.6107790000
FLG2013_FLG_ID_003379_55909,0.4768310000
FLG2013_FLG_ID_003009_55150,0.4205870000
FLG2013_FLG_ID_003365_55843,0.7344960000
FLG2013_FLG_ID_003335_55790,1.1335560000
FLG2013_FLG_ID_005658_95232,1.7145030000
FLG2013_FLG_ID_004288_61128,29.3980930000
FLG2013_FLG_ID_005465_92971,8.2200720000
FLG2013_FLG_ID_003529_56147,0.5645280000
FLG2013_FLG_ID_004773_69193,160.4840780000
FLG2013_FLG_ID_000005_43945,82.9779460000
FLG2013_FLG_ID_002608_54392,4.5310430000
FLG2013_FLG_ID_002372_53967,0.7002810000
FLG2013_FLG_ID_000692_45801,9.4574240000
FLG2013_FLG_ID_004124_60476,22.7450850000
FLG2013_FLG_ID_002291_53847,0.9058180000
FLG2013_FLG_ID_005093_83760,93.2022040000
FLG2013_FLG_ID_000268_42236,78.9100750000
FLG2013_FLG_ID_000986_48734,3.5066180000
FLG2013_FLG_ID_004717_69087,3.5556890000
FLG2013_FLG_ID_003369_55864,0.8500350000
FLG2013_FLG_ID_000823_47728,6.5530740000
FLG2013_FLG_ID_004894_69425,11.7735500000
FLG2013_FLG_ID_001632_52075,3.4796200000
FLG2013_FLG_ID_004478_61873,4.6736330000
FLG2013_FLG_ID_002116_53500,0.9201380000
FLG2013_FLG_ID_005126_88707,51.9651730000
FLG2013_FLG_ID_005073_83705,0.6894440000
FLG2013_FLG_ID_001090_49538,9.5808280000
FLG2013_FLG_ID_003839_56684,1.0073140000
FLG2013_FLG_ID_003212_55550,0.8350920000
FLG2013_FLG_ID_005886_99752,3.8345890000
FLG2013_FLG_ID_001463_51433,39.0677780000
FLG2013_FLG_ID_005308_91259,23.6660300000
FLG2013_FLG_ID_000691_45747,4.4810300000
FLG2013_FLG_ID_004563_62370,20.2925010000
FLG2013_FLG_ID_005745_95392,23.8032520000
FLG2013_FLG_ID_001752_52403,13.4923640000
FLG2013_FLG_ID_003208_55546,4.1317100000
FLG2013_FLG_ID_003970_56938,0.5754040000
FLG2013_FLG_ID_000685_45737,8.4610930000
FLG2013_FLG_ID_003091_55348,5.9668250000
FLG2013_FLG_ID_000496_44430,5.2696050000
FLG2013_FLG_ID_001347_51045,48.2682000000
FLG2013_FLG_ID_003427_55987,0.7676720000
FLG2013_FLG_ID_005125_88706,21.2960720000
FLG2013_FLG_ID_000671_45701,32.3402630000
FLG2013_FLG_ID_003138_55430,0.9056590000
FLG2013_FLG_ID_005833_98494,5.2306660000
FLG2013_FLG_ID_004196_60790,82.2319900000
FLG2013_FLG_ID_005097_83771,54.1813030000
FLG2013_FLG_ID_004792_69214,0.6872870000
FLG2013_FLG_ID_002304_53861,0.5558280000
FLG2013_FLG_ID_004878_69390,81.0889890000
FLG2013_FLG_ID_000366_43128,9.6556500000
FLG2013_FLG_ID_000517_44556,12.7927700000
FLG2013_FLG_ID_005531_94193,0.8234830000
FLG2013_FLG_ID_003373_55884,0.8198300000
FLG2013_FLG_ID_002299_53856,0.7321710000
FLG2013_FLG_ID_005115_83886,0.5290420000
FLG2013_FLG_ID_000485_44280,6.2870260000
FLG2013_FLG_ID_003549_56178,0.6472600000
FLG2013_FLG_ID_000712_45914,12.0198820000
FLG2013_FLG_ID_001846_52683,2.8884120000
FLG2013_FLG_ID_002142_53541,11.0665550000
FLG2013_FLG_ID_004208_60826,32.6435130000
FLG2013_FLG_ID_003395_55939,0.6904470000
FLG2013_FLG_ID_005486_93408,0.5954500000
FLG2013_FLG_ID_001146_50056,27.0988360000
FLG2013_FLG_ID_004640_63174,2.7395790000
FLG2013_FLG_ID_002970_55099,1.2117290000
FLG2013_FLG_ID_000441_43690,14.7615670000
FLG2013_FLG_ID_003223_55567,2.8139960000
FLG2013_FLG_ID_001085_49500,10.1984240000
FLG2013_FLG_ID_003044_55225,9.4578190000
FLG2013_FLG_ID_001611_51889,43.4656510000
FLG2013_FLG_ID_004833_69282,8.9218350000
FLG2013_FLG_ID_000541_44696,5.0608360000
FLG2013_FLG_ID_003190_55507,8.7601680000
FLG2013_FLG_ID_000799_47528,117.2396190000
FLG2013_FLG_ID_001764_52421,18.1668300000
FLG2013_FLG_ID_003783_56614,0.6731320000
FLG2013_FLG_ID_005340_91506,65.3597040000
FLG2013_FLG_ID_001322_50609,106.7504770000
FLG2013_FLG_ID_003926_56875,5.9407380000
